 ALFAA_R, AMXL_R,BIMBOA_R,CEMEXCPO_R,FEMSAUBD_R,WALMEX_R
0.436524964,-0.891015489,1.115065465,-0.430306585,1.544148819,-0.500912972
1.381673497,-0.904622686,0.997939967,0.603835111,0.045069774,-0.992378408
0.897766454,0.857503417,2.583404522,0.386051939,-0.524579487,0.395822537
1.242542017,-2.77999347,0.73228386,0.35433625,-0.031820914,0.473898115
0.942690742,0.461592464,-0.309013691,-0.644848792,0.130214448,-1.613699122
0.079449097,-1.427330391,-0.651582644,-0.984893088,-0.507912691,-0.040874385
-0.141747909,-1.225037187,-0.279280035,-0.089745471,-0.549213426,0.68014417
-0.068357256,1.031814217,0.758581345,-1.367987416,-1.383762999,0.781434553
0.376802971,0.486419019,-0.83510603,1.336452301,-1.031966557,0.724186178
1.080959038,0.83527531,0.794423313,0.183937532,-0.080603052,-1.136516546
-0.944268649,0.821716022,-0.743495412,-0.10161576,-0.733645011,-2.059823307
-2.058563506,0.350204643,-0.949314959,-0.587556841,-0.685673264,-0.381287397
0.404632273,-0.96190315,0.40541494,0.67038255,-1.855839293,-0.572079113
0.536798225,-0.814741129,-0.614208448,-0.824204172,-1.854885643,-0.13798829
0.782840721,-1.263482781,0.285605009,-0.816376593,-1.224630804,-0.141957031
0.885074984,-1.84620084,-0.160248307,-1.239203975,-1.13811081,1.417566033
0.048690118,0.639821198,1.399103421,0.872367004,-0.040745879,0.208521985
-1.052524448,0.415364701,-1.004094341,0.27664412,-0.300034868,-2.25353354
0.664793622,1.054968773,-0.192957622,-0.990984707,-0.996141946,0.615274848
-1.141936804,-0.448664985,-0.883108537,0.352663137,-1.207809862,0.424110233
1.450787891,-0.094383769,-0.311339952,1.735395228,0.250023166,-1.013383027
1.303697686,-2.101063583,-0.292913817,1.701187613,-0.325884533,0.221049947
0.429077815,0.973306832,-0.143018778,-0.717905155,1.365991761,-0.534915023
-0.737748974,0.323432477,0.161874952,0.372633036,0.971523458,0.240216882
1.166728786,-0.612929257,-1.566849354,0.466303026,-0.674521078,-1.440869117
3.95607409,1.112242342,-0.520408164,0.910873597,0.031917267,-1.669261404
-1.158717492,0.12069637,0.30161401,0.686351376,2.417746228,1.07369005
-0.356178261,-0.370598771,1.460000901,0.591616405,-1.423372069,-0.551601851
0.271218298,-0.935636844,-0.992263912,-2.464205062,-0.18729348,-1.103182289
0.042712326,-1.319665796,-0.569237882,-0.077575288,-1.38597758,-1.554675738
1.747855591,0.524788801,0.259532521,-1.074662174,1.250289994,-0.25663649
-0.737701392,0.273476832,-1.399592857,0.216387839,0.714980255,0.655574785
1.548592886,0.465216068,-2.427107081,1.000684155,-0.960876908,-0.841060865
0.367685479,0.768125882,-0.56230177,-2.883735706,-0.812010441,0.050958528
-0.687083556,1.126893252,-2.232640222,-0.126093937,-0.206854233,1.221212366
-1.782838642,-0.326539272,0.86491103,-0.70700894,0.165362699,-0.191329189
-0.820371052,-1.092072319,0.811930981,0.195031443,-0.261010054,0.653641363
0.325942306,-0.067955099,-2.375980464,0.31046112,1.582630816,1.134093797
-0.321197926,1.780063513,-0.572541509,-0.983817248,-0.613294574,0.682263698
1.279160336,1.222740479,-0.905568251,1.039774338,-1.069626911,0.260316015
0.673262159,0.36630904,0.934330732,0.099107177,1.573465337,0.896169282
-0.292501819,-0.723167222,0.557475117,-0.164709538,-0.521490617,0.68873165
-1.005233593,0.508005486,0.192914404,-1.14474082,0.008560359,-0.509725308
1.404096435,0.209425218,-0.682653848,0.834016805,0.88182358,1.400571533
0.092342659,1.378177609,-0.326019418,-0.572895211,-0.816428054,-0.09694966
-0.967030863,-0.059098208,-0.996083136,-1.778654796,-2.021975747,0.857199036
-1.756604932,-1.028466479,0.189180304,0.651714525,0.333417085,0.054007317
-0.359756151,1.896273608,0.473398463,-0.597740218,1.377263039,-0.799883419
0.841418213,-0.949976284,-0.269135424,-0.409590398,0.12464497,-1.160207109
-0.841434818,-0.863225153,-1.817699701,-1.021479704,0.324172112,-1.725983762
-0.335289129,1.121572335,0.587499018,-1.691314728,1.035065622,0.892143516
-1.386519042,-1.177455302,1.137485548,0.459488878,0.732028492,-0.651547187
-0.966803268,-0.193218614,-1.872770163,-0.755039122,-1.993595481,-1.206235243
1.140015525,0.183400967,0.201992969,-1.716470556,-1.270962727,-0.831129151
0.34041646,-0.882676675,1.432224184,-0.506426677,0.2162135,-1.078926918
2.232049243,-0.700283294,0.797078154,0.400748737,0.999440354,-0.221757428
0.589732943,0.748505648,1.053716192,-0.134758769,0.557977697,-1.580034093
-1.244469648,-1.831237667,-0.980376093,1.323714541,-0.753990905,0.729993607
0.53721601,1.447328004,1.611323955,0.457490587,0.579919867,0.325651818
0.438227659,-0.111075366,0.114803151,-0.566094382,0.677321195,0.777570448
1.246474005,1.641782326,-0.756400112,-1.469600833,0.124408416,1.575182543
0.162935248,0.671999884,-0.387785035,0.866418816,0.209259736,0.090057611
0.003774752,0.632238631,-0.807216534,-0.326507549,1.948347504,1.055604416
-0.736382204,1.456062986,-1.200076976,1.154242824,-0.256247137,0.46513881
0.899292607,0.436463046,-0.58720083,0.314951469,-0.027222137,-1.223646571
-0.330036357,1.221818712,0.570871149,-0.198139062,-1.243162245,0.396201025
-0.913368779,0.921296302,-0.679016041,0.011718591,-0.77199125,-0.83581152
1.878265707,-1.614023233,0.342253266,0.227767979,0.138323579,1.53336601
1.365689023,-1.655991038,-0.66931161,-0.307844891,0.223106042,-0.76481436
1.177543601,0.967006258,0.227154804,0.218078678,1.689501124,1.012662736
0.444270027,0.749338482,2.109834207,-0.403710868,-1.545530587,0.139054054
-0.221798909,1.109363672,-1.869847777,-1.4166998,-0.174983746,-0.793453113
1.583897455,1.133428911,0.2384934,0.81137643,0.181286458,0.280934448
-0.320080075,-0.880038886,-1.330171691,2.367049671,-1.069497507,0.910800561
1.124998675,-2.010240711,-0.970895121,0.061957196,-1.770879234,0.402385479
0.656747357,0.091268362,-0.804674928,0.916999888,0.086377954,0.42284543
0.008629599,1.847805262,0.834941882,-2.464987653,1.133066213,-0.005731648
0.440901752,0.59882092,-0.321063231,-0.769152819,1.454381779,0.14065039
-0.595035632,-1.287104009,-1.391907486,1.537016719,1.28083059,-0.813892083
-0.673100776,-0.636760338,-1.453328754,0.950266094,1.708346734,0.799457953
0.405041377,-1.273283326,-1.36000305,-0.008587305,-0.072957293,0.967041267
1.246816895,-0.876853262,1.505405428,-0.575890324,0.081995927,1.552058507
-0.785511392,-1.057725035,0.499028762,1.820745294,-0.873189163,-0.500304548
-1.58014582,0.929880359,0.592055568,-0.700757864,0.518923976,1.616838389
-0.322569691,-0.995882466,0.941259045,0.009363684,-0.643898124,1.021565656
1.120360237,-0.33918059,0.469882259,0.403120279,-0.175723574,-0.35716771
-1.373254189,-1.460946654,-0.582191689,-1.405138057,0.311540805,1.011958164
-1.676618017,-0.592642322,-0.605191861,-0.120855343,0.375823961,-0.274895852
-1.046509581,-0.278502426,-1.542290916,0.053133665,0.189699397,1.165926979
-0.377155238,1.272393877,-1.710841906,-0.149435049,0.329165256,0.285623441
1.741715595,0.767902111,1.700283252,-0.204976903,0.116637357,0.783902012
1.17478728,-0.011829305,1.476620537,0.997850646,-0.182097235,0.28789656
-2.44739789,-0.319959217,-0.464279803,1.255142949,-0.425523933,-0.465949281
0.642917354,1.2958435,-0.714835138,-0.298647178,-0.146660206,1.103457889
0.415708035,-0.187283471,-1.22898811,-1.161157751,0.564183799,0.28326257
0.682955931,-0.766648299,-1.985944857,0.178790999,-0.070420687,-1.727180658
-0.438925309,-0.24574433,-1.117088856,-0.300792205,-0.162699323,0.323673923
-0.195017968,-0.915163939,-0.981983271,1.123114876,1.036797274,0.031830436
0.155724643,-0.029090286,-0.840771458,-1.507970031,-0.949692866,-1.716818067
0.742702116,-0.06110833,0.544866095,-0.848870631,0.357098551,0.097695777
-1.039778689,-0.447392972,-0.95142748,0.520458116,-0.814496207,-0.804708298
0.630782134,-0.16383809,0.451053537,-2.620756541,-1.319845504,0.131775457
-0.306683589,-1.266438843,1.160540259,-1.155300503,-0.411397063,-0.179829826
0.63005227,-0.550408715,-1.633185337,-1.06680412,0.710617764,0.569738344
-0.643542452,-0.090334631,1.248259689,-0.09429466,0.643825377,-0.21362745
-0.326564386,-0.214623181,1.393750955,-0.553549457,-1.007651237,0.354939656
0.605245962,1.539194383,-1.009890006,-0.218760981,-0.412678652,1.268307822
0.351037565,-0.239432593,-1.329622331,-1.263504946,-1.416313176,1.605090696
0.809437568,0.878797857,-0.591517826,-0.638843146,0.142241548,-1.822779748
-2.619862129,0.909465906,0.051237718,0.107005452,0.179709,-0.093595443
-1.352840059,0.193916726,0.701307614,1.090590645,-0.099763344,-0.768826988
-0.027867556,-0.539330237,-1.351946212,-0.287061651,0.047651319,0.439303533
-1.334796272,1.838561854,1.490064074,1.570960915,-1.859755401,0.665830829
-1.1771703,1.184313481,-2.136411322,-0.237435905,-0.716654218,-0.390847689
1.879549647,-0.129413693,-1.28303022,1.021789325,0.638063046,-0.732044782
-0.42968954,0.319583514,-0.290886017,0.159294164,-0.631914941,2.049296366
0.411840555,0.244957855,0.466204953,-1.686961176,0.809030447,0.317633991
-0.310822125,0.602308817,0.682221484,0.298401974,0.326074885,-1.587987955
-1.022868847,1.683948743,-2.146003899,0.433807602,0.539121693,-0.749318868
-0.103140133,0.725427402,0.111203785,0.151171953,-1.547792304,0.701605385
0.533356366,0.354385223,0.628862434,0.035135633,-0.397190756,-1.773489114
1.668369288,-0.471894341,-1.635449702,-0.190034425,0.219803792,-0.456589419
-1.748244118,-0.418989738,0.419410642,0.541953788,-0.019525179,0.573986606
-1.121241894,0.146279597,-0.150380383,-0.360176052,0.166412249,-0.302274582
-0.338571666,0.623462412,0.761523503,0.518420845,-1.385401362,-0.718419058
0.664011317,-0.853206615,-1.029014458,-0.30193556,-2.117601109,-0.502679159
-0.149415909,-0.443527469,-0.323507387,1.314502974,-0.508943756,0.036243135
1.145050418,-0.696472356,-1.855199918,0.029192798,-1.710994612,-0.408183056
0.301019586,2.78444119,0.299280517,-1.986000603,-1.455437742,0.024957358
-1.371986351,0.111715286,0.190562463,0.050021933,0.636515163,0.186301426
-0.060425309,-2.256770912,-0.290165356,-0.77055877,-0.07214136,-0.318249617
-0.45318926,0.2819478,0.499177594,0.401202446,-0.235494868,0.431525065
-0.416645737,-0.760380961,-0.491699373,1.722141851,-1.292617474,-1.49646657
0.286889779,0.145821272,-0.770554472,-0.812664933,-0.23507111,-0.183505665
-0.726735843,-1.157430706,-1.193087558,0.596481857,1.105027378,0.304081704
-0.784934921,0.296456543,-0.055409641,-0.47785899,-1.665906371,0.440935292
0.832612453,0.724008192,1.031041186,-2.052927782,-0.645607682,-1.61299963
-0.281037573,2.246508355,-0.847618538,1.15967917,1.388559514,0.568205159
0.833705603,0.642607706,-0.061730128,1.155734644,-0.072172556,1.108985826
-2.417018186,-0.716087731,0.302004982,-0.108740382,0.403347768,-0.580651983
0.154480839,0.118627626,0.595668699,0.35719491,-0.294186123,1.637323764
-1.418651588,2.068305121,-0.941561027,1.923018493,0.282069595,-1.70264017
2.710328267,1.32494032,0.305374998,0.430942522,-1.021095322,-0.357607951
1.043569083,0.965914143,-0.716238745,2.184563087,-0.437955132,-0.903714113
0.552074219,1.142960983,-0.562439115,-0.163286164,-1.581976981,0.801514775
0.153972199,-1.135582756,0.177390665,-0.186028055,-2.32818836,0.20081755
0.559025702,-0.641299565,-1.224396908,-0.997089247,-1.44003459,0.663249618
-0.104001882,0.935717042,0.014799944,-0.149466295,-0.533385771,0.707167544
-0.004851557,0.60426716,1.29224039,1.295903811,0.019034535,0.836774036
-0.537311784,-1.206103606,0.504165342,-2.368256946,-2.144939278,1.928482934
-1.092136432,0.513995086,0.217702978,-1.120228679,1.078450822,1.154627234
-0.492218734,0.320057126,-1.408270105,-0.496893428,-1.137589485,-1.242762214
-0.461932614,-0.590508664,2.158034166,0.275411151,-1.333818101,0.37229819
3.064312322,0.542285558,0.225305802,-0.090076538,0.311326252,0.890038118
-1.307213994,-0.751954409,-0.016361168,-0.723704432,0.031997788,-0.906946316
1.647917911,-1.347161589,1.266075084,0.51758976,1.017117657,0.296965068
0.591637595,-0.168080363,0.014024159,-0.144204598,-1.372453973,0.747870685
1.003819184,-1.213729687,0.696014429,1.676318719,0.075258633,1.217587444
0.63842799,-0.098316084,0.070388958,-1.433530696,-0.550973541,2.093515357
-0.076818053,0.537475185,1.643704166,0.53658935,0.807221437,1.748203066
-1.021513666,1.127242571,1.93865549,0.359202233,0.797833046,-0.639141729
0.173391943,-0.479067146,-0.629762991,1.871648534,0.25774004,0.059843289
0.721435077,0.215376167,-0.148695788,-0.927787392,0.363551026,-0.153517954
-0.415916798,-0.945075619,-0.818718931,0.238177328,0.74604167,-1.928381054
1.100052288,-1.04906187,1.532635505,1.350632635,0.834437789,-0.839065119
1.985979369,1.348334257,0.032898762,0.558966828,-2.247836636,0.446330076
1.140624471,0.398917693,-1.436006209,1.121349081,-0.958319858,0.501165784
-1.160342624,0.077612453,1.923137419,-1.624668726,-0.960639119,-1.174414686
0.727519327,-0.918308026,0.582575071,0.892583732,-0.896528509,-1.460677668
-0.353396011,0.776801224,-0.344557385,0.857065306,-1.220413049,0.37623837
0.548156479,0.447736671,-0.545722832,0.263105036,0.570447729,-0.116232941
0.663650693,-0.625870856,-0.147622023,1.392687246,0.200942076,-1.878320884
-0.041871876,1.783317856,0.906818851,0.26400022,-0.376970807,-0.679175858
-0.087276493,2.540999926,-0.408794965,-1.779386022,-0.595910395,1.168871424
-1.694815895,-1.416921299,1.029409585,-0.580553719,2.188139796,1.710598834
0.367330394,0.866540544,-2.209422291,-0.871004359,-1.725563013,0.358018182
-0.110502145,-0.220530474,1.289233896,0.463633035,-0.896724244,-0.30218581
-0.557392288,0.767604075,0.183286871,-1.014587489,0.800954249,-0.143229298
2.190295389,-0.372462511,-1.418124736,1.02137358,0.566534235,-0.730197748
-0.23598479,0.102046559,-0.172923623,0.501754998,2.959630181,-1.702963448
-0.696117147,-0.0909049,0.049288617,0.116019757,0.043101927,1.076307617
-0.353363463,0.74525745,0.768275458,-1.282804884,0.320036497,-0.785945752
1.433014695,-1.185002296,-0.272176214,0.187951309,0.950676241,-0.959356832
1.108560941,-0.90036814,0.690211631,0.152742781,-0.460930539,-0.479815703
-0.126792023,-0.044360875,-0.139006889,0.312343777,0.941200076,-1.001971417
-0.130649011,0.092957808,0.946507438,0.368540737,1.038710556,-0.159802044
0.626437569,-0.208307283,0.526023256,-0.919996551,0.667887183,0.412080196
2.110396025,1.422069487,-0.119948438,0.48506202,0.532007083,-0.044321472
1.086437145,-0.197094562,-0.698874122,0.93125498,-0.828451931,-1.561600552
0.55390851,0.21072529,0.708792732,2.053416475,-0.31423065,-1.812305132
-0.656970952,0.025815336,0.803736622,0.547979571,-0.401580843,0.067326572
0.044505335,-0.842413302,-1.658913567,0.588651728,-0.318466759,-1.810860767
0.485924049,-1.338683498,-0.004391272,-0.988366293,-0.686391119,-0.674564104
-0.518682474,-0.085624008,-1.217866953,-0.340010716,-0.552879815,0.694251923
1.467765073,-0.363064579,-0.264628777,1.113556718,2.169747122,0.587445704
-0.512289024,0.027015093,-0.052982603,1.318167142,-0.580306497,-1.039473005
0.414945634,0.626155695,0.701091386,-0.30212904,-1.560279478,0.264977899
-1.075633972,-2.492034586,2.181463989,1.458161381,1.115560544,-0.232117942
0.217096224,0.947442839,0.172564434,0.9168188,-0.152162173,0.636306295
0.929616523,2.878008447,-0.666209791,-1.17003052,0.436907152,-0.11900105
0.261371016,0.285966236,-0.843875478,-1.626040794,-0.082541922,0.745833665
-2.477360738,-0.109534827,-0.921687935,0.923397616,0.296653606,1.48018211
1.019123485,1.487444322,0.051666236,-1.191193499,-2.944596737,0.102319899
-1.859281287,-2.253015021,0.41049328,-0.484860768,-0.33259978,0.146604796
-0.156634347,2.325232136,1.988508848,-1.265442787,-0.642940519,1.514416474
2.371628688,0.438092876,0.911135776,-0.263578811,0.37999682,-1.222862248
-0.678219503,-1.459426836,0.200140727,-2.160619021,0.894777592,0.755674344
0.347093165,-0.068187505,-0.336178417,0.66932072,0.130855792,-2.141908768
-0.117896167,-0.747182001,-0.980597562,-2.007274666,-0.063983783,-0.263615679
-0.469261808,1.195371528,1.851042799,0.350270021,0.936935906,-0.240123964
-1.362576243,2.31750765,-0.927089895,0.559885083,-0.333993025,-0.220800564
-1.006989646,-0.546071676,-1.393204805,0.424652667,2.338009151,0.274892043
-0.955474723,-1.706087579,1.302975025,0.974471233,-0.460821913,0.317719141
-0.58389353,0.067223632,0.141064458,-1.022301486,-0.988030149,0.184722603
0.380172878,2.525991703,-1.176821493,-0.802010855,-0.165077129,-1.226624759
-0.506449028,0.179715262,-0.054248813,0.326300729,0.321935801,-0.996993616
0.359625322,0.027875696,-1.245876378,-1.889697377,-0.429812063,0.716523827
1.372390461,1.191889952,-1.05717132,0.134274352,-0.626051554,0.926593381
-1.468958637,-1.192777738,0.139910217,0.083452528,-0.14928649,-0.738205133
-0.21520333,-1.144014895,-0.091199699,-1.076095435,0.122336256,-1.841930421
-1.280915962,0.617561416,-0.662392677,-0.154161415,0.181626992,1.452155038
0.06511034,-0.926081226,1.872489386,-0.242186418,3.136289303,0.186914992
-0.214275404,0.450930563,0.249024911,-0.888249441,-1.143064666,1.747637867
1.649004505,0.559431362,0.714313503,-1.463802933,0.1924355,0.470357218
0.160223287,1.518224173,-1.143898372,-0.479251642,1.266990462,0.917036778
0.588138235,-0.604276056,0.972775837,-2.149596415,0.348174681,-0.593687933
-0.608074248,-0.163552358,1.059070187,-1.096803129,0.955795974,-0.86351433
0.392993269,-0.31916204,0.309610669,-1.471868609,0.175798386,-0.966140861
-0.554303346,-0.693506688,0.225115559,1.888241399,0.742712357,0.028492644
-1.859912867,0.05672724,-0.29412148,-0.019701518,0.351790078,1.821032164
0.677602425,-0.54148133,0.840701616,-0.264948627,-0.276751233,-0.590844803
1.352180942,-1.751387503,1.229014276,0.076741141,0.560769637,0.153915257
0.522916143,0.498656125,-0.087301452,1.298179975,1.72061984,1.364911111
-1.116996019,-0.236715361,1.347796294,0.372073309,-0.709614598,1.041362386
-1.12526147,-0.168825581,-1.844738426,-1.629405512,0.539561557,0.475837193
0.78418432,0.339459376,0.882300724,0.92270405,1.131426418,-0.511492215
-0.722067089,-0.303346091,0.244460559,1.805630154,0.834706477,-0.026216497
-1.126099796,0.616327729,-0.475909835,-1.391137917,0.424334937,-1.561648166
0.514330897,1.632705156,-0.620537098,1.571245196,-0.640729047,-0.030869116
-1.976138869,-0.073300582,0.31638478,1.49053074,-0.289818778,0.194103685
-0.5076259,-1.355651732,0.650725115,0.570776655,0.420197269,-1.442995214
0.532147353,1.557586194,-0.376012369,1.758718046,-0.644341249,-1.15105124
-0.459351351,-2.099617963,0.819499117,0.052212126,0.15657541,2.438047859
0.92252452,0.624794298,-0.162861479,-0.773881063,1.134627245,-1.230643683
-0.646016322,-2.367576068,0.456029841,0.534658622,-0.966475434,-0.731409309
-0.667510339,0.835027318,0.908323658,0.640234985,0.97516138,-0.04950909
0.103810327,0.633648076,0.417662463,-0.107300711,-0.498676808,0.409568154
-0.395604102,-1.333540142,-0.044905025,-0.100339867,-1.06285862,-0.302428004
0.555210652,-0.498868335,0.642532505,-1.283561832,-1.643386615,0.832232474
1.438158374,0.8024442,-0.386932705,-0.278951373,-0.85998899,-0.511887321
0.903607147,-0.954854137,0.673853215,1.770493036,0.251738177,-0.415626076
1.412732883,1.205072496,-2.506223569,-0.436139485,-0.345508878,-1.018901233
-0.861933399,-0.162515972,0.912334804,-1.16197534,1.13428783,1.494748064
0.688681736,1.884155997,0.374295498,0.758467561,-0.675348521,1.619840898
-1.096162261,-0.094871058,-0.540814409,0.616459846,-0.783757233,-0.259968075
1.41569714,1.909518489,2.223333446,0.779870304,0.449086353,-0.235392542
-0.357706464,-0.354673147,1.217418983,-0.835120373,0.204728208,0.08344042
-0.284125054,0.309918684,1.0718936,-0.132119262,0.147262712,-0.868199169
-0.300449077,1.972040152,0.901284358,0.291092311,0.615486118,1.239886798
1.440571122,0.324488989,0.038133411,-0.071695177,-2.322374236,0.942565489
0.940131953,-0.728592598,1.138222146,0.708646277,-1.564662704,-1.242342731
-0.7263289,0.206049359,0.571538009,-0.479760035,-0.274126782,1.268965575
-0.603222655,-0.774084212,0.854549821,0.339417367,-1.364865131,-1.111990453
-0.825381864,-0.442814497,0.51810817,1.200280176,-0.519776147,1.012381075
-1.905004764,1.165485885,1.24523694,-0.184004866,0.058085954,-0.211920229
1.351969911,-0.673844792,-0.433617469,-0.508490393,-0.609490115,-0.531742648
-0.601036577,-0.910905955,0.018102516,-0.249263569,-1.298544594,2.335150934
1.008600341,0.195640747,-0.66253347,-0.095183499,1.846647896,-0.690010831
-1.442841881,0.845832419,0.232764597,-0.596196969,0.791389439,0.061729513
-0.28137975,1.61602535,0.943658029,0.005887031,0.201642046,0.775708308
0.258731034,-0.725587338,0.517139145,-0.535621242,-0.937945179,0.014829643
0.779821192,0.528146178,-0.159052762,-1.248821809,-0.21743032,-0.003580189
-0.857352728,1.992926763,-1.171133927,0.892267436,0.593510985,-0.051108459
0.346755788,0.281808652,0.998020092,-0.468703121,-1.41167144,0.531015686
-1.250904075,0.184740772,0.316021276,0.388856214,2.233928566,0.260364559
0.375482401,0.044312653,0.551973482,0.159330674,-0.707649929,-0.664223153
-0.667299768,1.308411868,-1.39699299,-1.20110169,0.587665051,-0.64654074
0.366396402,0.361681688,0.009285255,-0.758021161,1.269911569,-0.030926984
0.84906002,0.567927359,-0.079614364,0.269118623,1.620805638,-3.232520549
0.630587011,-0.495003841,1.235064031,-1.436277976,-0.188160352,0.959263786
0.536563063,1.589340385,-0.984011281,0.653273149,-0.631173713,0.469701757
-0.067393666,-0.052948457,-0.827528259,1.132891189,-0.511046844,0.570864874
-0.342088539,1.034816355,0.027824342,0.431882577,0.586311528,1.819931011
0.430938122,0.371703778,-0.089442024,-0.294644446,0.251417597,-0.132505156
0.663789372,0.622857135,1.025810402,0.350316172,-0.051236157,-1.509154488
1.568007446,0.613768237,-0.821566502,-0.02601967,0.244358061,-0.631065176
-0.668832526,-0.43142682,-1.821402621,-0.210184745,1.131363859,0.660643868
-1.122689865,0.229929205,-0.796643396,0.08509989,1.328203384,0.628743259
-1.359064388,-1.185735912,0.37649254,0.057588222,0.451755718,1.064458846
-3.30990922,-1.489079688,0.69948244,-1.099589441,-0.409863281,1.233707199
0.273408861,-0.361732917,-0.524067637,-0.762493861,-1.125789828,1.448062145
-0.610054818,-1.170854949,0.530968027,-1.636112288,-1.285885012,-0.104799113
0.191685315,0.292204547,0.291450103,-0.762672259,0.119415981,-0.433509051
-2.49349966,1.263019264,-0.258445346,-0.896114796,0.542859837,1.654945635
-0.176277255,-0.036773647,-1.487155698,0.716994551,-0.278492906,0.160663864
-0.31176661,-0.34568637,-2.246922925,-0.511833076,-0.255651897,0.747693738
-0.706129864,-0.375193951,1.356562565,1.227513876,1.083861047,-1.883280253
-0.87902128,-0.431385667,0.724391768,-1.51301669,1.829907071,0.011161852
0.98374372,-0.649163774,-0.095207811,0.027887537,-0.740660305,-1.555898518
2.253993502,0.823381936,0.383409693,-0.301082916,-1.248946317,0.829322541
-0.275482868,0.78330304,-1.303619406,-0.921755628,-0.73512849,0.904457137
0.73889415,0.506783388,-1.404877449,0.095131678,-0.527929941,-1.141796829
0.640661328,-0.999911499,-0.934624406,0.03139284,-0.244894429,0.006793155
1.918496997,1.70163715,-1.098982421,-1.899592896,0.830729435,-0.868812065
-0.810116875,-2.405650994,-0.911793138,-0.881156324,-0.488954146,-0.394252355
1.538495036,0.044587265,0.992682482,-1.891678506,-0.284715983,-1.078456805
-0.295665855,0.849459171,0.803235394,-0.171363669,2.273400471,-1.508362606
0.173770763,1.972230585,0.854362361,1.230922229,-1.330172492,-0.335956342
1.238853102,-0.227924318,0.099382358,1.215940699,-1.043746338,-1.988852444
1.937922527,0.303795575,-0.433759236,-0.515509012,-1.531386514,-0.346556279
-0.360813588,-0.101573237,-0.682438745,0.539929031,-1.456087253,-1.864708672
-2.187904238,0.680720558,-0.8021263,3.19465003,0.574728465,0.289693303
2.302293021,-0.196946061,0.449368842,0.425365835,-1.594797037,0.550108996
0.202555733,1.259605504,-1.806723522,0.094132989,-0.145950819,0.218806313
0.060788666,-2.390540094,-0.688605676,0.910947824,0.050500821,1.536939443
0.476854987,-0.948329343,-1.561710987,-0.928293466,-0.005372897,0.354754598
1.411606229,0.355560575,-1.171404677,-0.825586151,-0.101216394,0.223870818
-0.41032076,-0.857809328,-0.458332976,-0.817965456,1.158373489,1.059127957
-0.196800411,-0.010899854,-0.170685273,1.189161529,-0.733180926,0.379930341
-0.784765226,0.686921613,1.249127066,-0.045517556,-0.350648698,-1.00898058
-1.204334122,0.386826451,-0.883374664,-0.646840655,0.600249113,-1.238810001
-1.438382594,0.720850424,0.670554348,-0.137040688,0.240769507,-1.197685976
-1.057367718,-1.066896269,0.161205759,1.275213406,-1.669279256,1.468090127
-0.844723313,-0.949782456,1.215576633,-0.152687447,-0.418446434,-0.217189568
0.602835319,-0.700923772,1.615631378,0.493857403,-0.080678073,0.678075507
-0.407362441,0.569928613,-0.441040181,-0.904299656,-0.290980011,0.015226029
-1.271705169,-0.951757816,0.912833463,-0.59531029,0.125993223,0.602215958
1.93936947,1.237960905,0.050476593,-0.965617086,1.427095058,-2.607256052
0.94033949,-0.645425384,0.098825788,-0.823134916,-0.559423709,-1.512097829
-0.362920504,0.689677095,0.487703121,0.018899815,-1.070962859,-1.382516688
0.984549744,0.636813631,-0.730988145,-0.281411425,1.03531127,-0.946375765
-0.49145908,0.118819767,2.179579103,-0.787624439,2.657330387,1.137698359
0.813286563,0.245075099,0.624353982,0.01177325,0.68114494,0.959647907
-0.979877718,-1.045765081,0.356131834,-0.124326544,0.838416764,-0.425122656
-0.243105707,-0.578086026,0.886263206,-1.255643449,-0.276851867,-0.561960208
0.728042987,1.509188932,1.542219741,-3.257479696,0.661737965,0.300768104
-0.233401385,-0.017777255,1.79200662,0.657131257,1.962421527,0.063791785
-0.633232143,-0.522554894,1.326746752,0.235512495,-0.675595254,-1.346612407
0.35005973,0.653960622,-0.262478251,0.851175026,-1.625129459,0.793163492
-0.550956575,-1.827403788,0.718249683,0.100417004,0.297753375,1.15039791
-0.017789388,0.536468277,-0.952299659,0.933554155,1.948292425,1.099508026
-1.028500183,-0.821775903,0.307706675,-1.102826326,-0.183378159,0.59173495
1.539854312,1.07102051,1.801229626,-2.327163624,-0.679434642,1.988123379
1.299008199,-0.428444936,0.961002144,0.436615218,0.934553714,-1.253794974
-0.210392295,1.528008569,0.594549611,0.290963261,-1.038711259,-0.495514274
-1.22026816,-0.417275757,-0.242470532,0.599704475,0.41129676,0.776061573
2.113481256,-0.962252678,0.327504784,0.268011307,0.723206518,-0.724578678
-0.724935376,-0.869469439,-1.880231308,0.446528727,0.631607817,0.064482521
-0.219261133,-0.501429357,1.993682515,0.220025452,-1.940133936,1.178167812
1.248393781,0.135068704,-0.454087376,0.609199606,0.617483623,-1.59216019
-0.169712084,1.462195651,-0.438469157,0.677563382,-0.482811148,-2.754240049
-0.078120391,-0.108877278,0.420099516,1.443153996,-1.751432811,-1.983734384
-1.429270453,0.72564317,0.073633266,1.38604524,0.814790692,-0.272497812
0.843176754,0.551086743,-1.467358807,-0.149603433,0.068460775,-0.435057358
-0.216330655,-1.512669425,0.355931892,-0.804513504,0.932709771,-1.419106777
-0.691228148,0.24241961,-1.319549645,1.976848613,0.020807656,1.316725591
-0.663215858,0.530349776,-0.65145264,0.486317688,0.843635875,-0.810939546
